lhelc_id,pty_id,party,date,country,countryname,edate,partyname,parfam,pervote,absseat,totseats,rile,logrile,logrile.SE,ctr_ccode,lhelc_date,lh_id,lhelc_prv_id,pty_lwr_v2,pty_upr_v2,pty_abr,pty_lhelc_identsh,pty_csim_lhvotesh,pty_csim_lhvotesh_sd,pty_clg_lhvotesh,clg_pseudor2,clg_bpid,clg_bpid_se,csim_disc,pty_comp,pty_cab,tier1_avemag,leadact
15018,15027,22110,200611,22,Netherlands,22/11/2006,GL Green Left,10,4.605,7,150,-12.423,-0.559200078169302,0.0933171491356296,NLD,2003-01-22,15018,15017,0.004354631,0.169354631,GL,0.018745217,0.0797594459729917,0.0244981786943259,0.061563689,0.40789634,4.3142595,0.176135544396922,0.162984569782438,0.005,0,150,
15019,15003,22521,201006,22,Netherlands,09/06/2010,CDA Christian Democratic Appeal,50,13.62,21,150,9.581,0.414266399094896,0.0697801645813514,NLD,2006-11-22,15019,15018,0.229134368,0.272134368,CDA,0.089135423,0.330003144323599,0.0255723208495822,0.36728474,0.41328594,4.0534544,0.16329753213077,0.139456119694685,0.998,1,150,22.89
15019,15007,22526,201006,22,Netherlands,09/06/2010,CU Christian Union,50,3.248,5,150,18.878,0.828188444294491,0.0566719982025222,NLD,2006-11-22,15019,15018,0,0.148737941,CU,0.01606733,0.0717485144574321,0.0214437851019815,0.057585754,0.41328594,4.0534544,0.16329753213077,0.139456119694685,0.004,0,150,
15019,15014,22420,201006,22,Netherlands,09/06/2010,VVD People's Party for Freedom and Democracy,40,20.47,31,150,19.382,0.692378064955672,0.0714811669989621,NLD,2006-11-22,15019,15018,0.007697683,0.160697683,VVD,0.054322876,0.182900156241212,0.0226861796813135,0.19129649,0.41328594,4.0534544,0.16329753213077,0.139456119694685,0.864,1,150,21.03
15019,15020,22330,201006,22,Netherlands,09/06/2010,D'66 Democrats‘66,30,6.943,10,150,2.863,0.12275189886277,0.0565410705400414,NLD,2006-11-22,15019,15018,0.011640027,0.071640027,D66,0.0076511092,0.0653650223852121,0.0213903445084071,0.022472071,0.41328594,4.0534544,0.16329753213077,0.139456119694685,0.295,0,150,9.78
15019,15022,22320,201006,22,Netherlands,09/06/2010,PvdA Labour Party,30,19.63,30,150,0.654,0.0242096486017466,0.0666665935442965,NLD,2006-11-22,15019,15018,0.154926434,0.223926434,PvdA,0.083779648,0.269162065015673,0.0246700192449678,0.29322666,0.41328594,4.0534544,0.16329753213077,0.139456119694685,0.988,0,150,10.1
15019,15027,22110,201006,22,Netherlands,09/06/2010,GL Green Left,10,6.67,10,150,1.606,0.0663520286622925,0.0748055421507555,NLD,2006-11-22,15019,15018,0.011048236,0.135048236,GL,0.018745217,0.080821097576872,0.0225713590863972,0.068134271,0.41328594,4.0534544,0.16329753213077,0.139456119694685,0.027,0,150,
15020,15003,22521,201209,22,Netherlands,12/09/2012,CDA Christian Democratic Appeal,50,8.506,13,150,17.701,0.635744955653994,0.0827633456811237,NLD,2010-06-09,15020,15019,0.000750198,0.156750198,CDA,0.1156515,0.159533130264471,0.0128093649144758,0.16749279,0.7476961,4.6934361,0.141272913185791,0.0567447947437812,0.571,1,,
15020,15007,22526,201209,22,Netherlands,12/09/2012,CU Christian Union,50,3.126,5,150,10.203,0.399869417134618,0.0540156993906679,NLD,2010-06-09,15020,15019,0,0.147309091,CU,0.028912876,0.0791143818139886,0.0108829117566501,0.048269089,0.7476961,4.6934361,0.141272913185791,0.0567447947437812,0,1,,
15020,15012,22722,201209,22,Netherlands,12/09/2012,PVV Party of Freedom,70,10.083,15,150,15.642,0.71266002716195,0.105951927069717,NLD,2010-06-09,15020,15019,0.135029074,0.193029074,PVV,0.063222826,0.109079899660322,0.0116437348111665,0.11559829,0.7476961,4.6934361,0.141272913185791,0.0567447947437812,0.979,0,,
15020,15014,22420,201209,22,Netherlands,12/09/2012,VVD People's Party for Freedom and Democracy,40,26.58,41,150,22.629,0.838067771079079,0.06834687617612,NLD,2010-06-09,15020,15019,0.198339691,0.326339691,VVD,0.1380108,0.21764739958137,0.0171006178832029,0.2392509,0.7476961,4.6934361,0.141272913185791,0.0567447947437812,0.137,0,,
15020,15020,22330,201209,22,Netherlands,12/09/2012,D'66 Democrats‘66,30,8.033,12,150,-0.778,-0.0293345687752141,0.0624853467835783,NLD,2010-06-09,15020,15019,0.002275505,0.145275505,D66,0.063222826,0.110866180430401,0.0114867831591389,0.10793558,0.7476961,4.6934361,0.141272913185791,0.0567447947437812,0.004,0,,
15020,15022,22320,201209,22,Netherlands,12/09/2012,PvdA Labour Party,30,24.838,38,150,-6.558,-0.237758782747925,0.0507940165001759,NLD,2010-06-09,15020,15019,0.151786244,0.200786244,PvdA,0.13531226,0.213557277489365,0.0168627823335601,0.23261972,0.7476961,4.6934361,0.141272913185791,0.0567447947437812,0.76,1,,
15020,15027,22110,201209,22,Netherlands,12/09/2012,GL Green Left,10,2.333,4,150,-9.584,-0.439758831795918,0.0840263788057916,NLD,2010-06-09,15020,15019,0.024514617,0.115514617,GL,0.064764842,0.110201730760083,0.0116580857382768,0.088833645,0.7476961,4.6934361,0.141272913185791,0.0567447947437812,0.314,0,,
16008,16001,12320,197709,12,Norway,11/09/1977,DnA Norwegian Labour Party,30,42.259,76,155,-31.6,-1.87016829837701,0.147587917451536,NOR,1973-09-09,16008,16007,0.320893592,0.431893592,DNA,0.3028571,0.329236585422424,0.023882464703294,0.3756143,0.5924912,4.886532,0.197508987137295,0.177969974074987,0.399,0,8.16,17.94
16008,16002,12951,197709,12,Norway,11/09/1977,FrP Progress Party,95,1.884,0,155,21.8,0.774464392530316,0.078778533160426,NOR,1973-09-09,16008,16007,0.036080754,0.133080754,FrP,0.0073469,0.0471264799951422,0.0207422407195306,0.0318292,0.5924912,4.886532,0.197508987137295,0.177969974074987,0.373,0,8.16,22.72
16008,16003,12620,197709,12,Norway,11/09/1977,H Conservative Party,60,27.08,41,155,-10.2,-0.416541653620798,0.0843542012235971,NOR,1973-09-09,16008,16007,0.129088705,0.224088705,H,0.0693878,0.134882709356093,0.0227604788426709,0.1399763,0.5924912,4.886532,0.197508987137295,0.177969974074987,0.464,0,8.16,19.05
16008,16004,12520,197709,12,Norway,11/09/1977,KrF Christian People's Party,50,11.13,22,155,-5.3,-0.229343158335948,0.1097706683928,NOR,1973-09-09,16008,16007,0.022695068,0.124695068,KrF,0.0693878,0.128278567200515,0.0222441473697173,0.1289666,0.5924912,4.886532,0.197508987137295,0.177969974074987,0.489,1,8.16,16.1
16008,16005,12810,197709,12,Norway,11/09/1977,Sp Centre Party,80,8.75,12,155,-18.7,-1.07805170356203,0.109502204226047,NOR,1973-09-09,16008,16007,0.064982403,0.206982403,SP,0.0995918,0.146564857358414,0.0234089260666348,0.1532858,0.5924912,4.886532,0.197508987137295,0.177969974074987,0.023,1,8.16,14.63
16008,16006,12221,197709,12,Norway,11/09/1977,SV Socialist Left Party,20,4.183,2,155,-37.1,-2.38861685571932,0.170717667087359,NOR,1973-09-09,16008,16007,0.022373641,0.131373641,SVP,0.0261224,0.102970109871507,0.0216892396796153,0.1005817,0.5924912,4.886532,0.197508987137295,0.177969974074987,0.113,0,8.16,9.99
16008,16007,12420,197709,12,Norway,11/09/1977,V Liberal Party,40,2.48,2,155,-22.1,-1.32888781111959,0.135359237023165,NOR,1973-09-09,16008,16007,0,0.527077738,V,0.0195918,0.0570235558154208,0.0206283138827355,0.0362464,0.5924912,4.886532,0.197508987137295,0.177969974074987,0,1,8.16,11.81
16009,16001,12320,198109,12,Norway,14/09/1981,DnA Norwegian Labour Party,30,37.204,65,155,-22.7,-1.20993791629576,0.113600158381134,NOR,1977-09-11,16009,16008,0.418593444,0.431593444,DNA,0.3562537,0.374507689049888,0.0210058914448687,0.4407836,0.7236139,4.920243,0.174831633293292,0.178202972984097,0.976,1,8.16,17.94
16009,16002,12951,198109,12,Norway,14/09/1981,FrP Progress Party,95,4.456,4,155,32.1,1.19896018109615,0.105506583484485,NOR,1977-09-11,16009,16008,0,0.057839169,FrP,0.0017783,0.0284214596915426,0.0162920041859626,0.0135823,0.7236139,4.920243,0.174831633293292,0.178202972984097,0.0570000000000001,0,8.16,22.72
16009,16003,12620,198109,12,Norway,14/09/1981,H Conservative Party,60,31.739,54,155,8.2,0.311595663806001,0.0675397288568872,NOR,1977-09-11,16009,16008,0.233004802,0.250004802,H,0.1523414,0.204327829241032,0.0199123646771114,0.2329138,0.7236139,4.920243,0.174831633293292,0.178202972984097,0.942,0,8.16,19.05
16009,16004,12520,198109,12,Norway,14/09/1981,KrF Christian People's Party,50,8.914,15,155,-8,-0.336960434126588,0.104203145508401,NOR,1977-09-11,16009,16008,0.088498599,0.101498599,KrF,0.0681683,0.109555984469599,0.0182252310091108,0.115449,0.7236139,4.920243,0.174831633293292,0.178202972984097,0.717,0,8.16,16.1
16009,16005,12810,198109,12,Norway,14/09/1981,Sp Centre Party,80,7.28,11,155,-14.8,-0.792569981086426,0.100409063228639,NOR,1977-09-11,16009,16008,0.024999218,0.311999218,SP,0.0551274,0.0903448710852258,0.0182593011807628,0.0914323,0.7236139,4.920243,0.174831633293292,0.178202972984097,0,0,8.16,14.63
16009,16006,12221,198109,12,Norway,14/09/1981,SV Socialist Left Party,20,4.944,4,155,-39.8,-2.36054262630108,0.153017918291109,NOR,1977-09-11,16009,16008,0.036826771,0.423826771,SVP,0.0260818,0.0541930991031303,0.0159484714994825,0.0472655,0.7236139,4.920243,0.174831633293292,0.178202972984097,0.09,0,8.16,9.99
16009,16007,12420,198109,12,Norway,14/09/1981,V Liberal Party,40,3.77,2,155,-25.5,-1.2643013168603,0.0960050996485535,NOR,1977-09-11,16009,16008,0,0.049572537,V,0.0243035,0.0476909106980746,0.0158248968039889,0.038238,0.7236139,4.920243,0.174831633293292,0.178202972984097,0.362,0,8.16,11.81
16010,16001,12320,198509,12,Norway,08/09/1985,DnA Norwegian Labour Party,30,40.807,71,157,-25.5,-1.64155431379961,0.100281755060023,NOR,1981-09-14,16010,16009,0.350765059,0.424765059,DNA,0.3273312,0.311143245458022,0.0200170634462895,0.3750871,0.7054457,4.66989,0.156650566548608,0.176030833882772,0.955,1,8.26,17.94
16010,16002,12951,198509,12,Norway,08/09/1985,FrP Progress Party,95,3.72,2,157,34,1.1244234476688,0.0942139732599282,NOR,1981-09-14,16010,16009,0.032343308,0.114343308,FrP,0.0173633,0.0504664094856747,0.016571409229558,0.0482763,0.7054457,4.66989,0.156650566548608,0.176030833882772,0.084,0,8.26,22.72
16010,16003,12620,198509,12,Norway,08/09/1985,H Conservative Party,60,30.422,50,157,-7.9,-0.33397728187535,0.062836111723708,NOR,1981-09-14,16010,16009,0.235654853,0.341654853,H,0.2122186,0.253573855058576,0.0214445868249404,0.3124093,0.7054457,4.66989,0.156650566548608,0.176030833882772,0.193,0,8.26,19.05
16010,16004,12520,198509,12,Norway,08/09/1985,KrF Christian People's Party,50,8.262,16,157,-12.1,-0.526535504119236,0.103199501069494,NOR,1981-09-14,16010,16009,0.069100693,0.165100693,KrF,0.0585209,0.0831473575225681,0.0172095809316518,0.0867292,0.7054457,4.66989,0.156650566548608,0.176030833882772,0.2,0,8.26,16.1
16010,16005,12810,198509,12,Norway,08/09/1985,Sp Centre Party,80,6.602,12,157,-12.4,-0.815141777743564,0.122138543220118,NOR,1981-09-14,16010,16009,0,0.065452013,SP,0.0437299,0.0711215565596423,0.0169845130103051,0.0679197,0.7054457,4.66989,0.156650566548608,0.176030833882772,0.558,0,8.26,14.63
16010,16006,12221,198509,12,Norway,08/09/1985,SV Socialist Left Party,20,5.456,6,157,-35.5,-2.23987145226803,0.129354215856229,NOR,1981-09-14,16010,16009,0.034240153,0.081240153,SVP,0.022508,0.0542107470776644,0.0162291369669775,0.0479072,0.7054457,4.66989,0.156650566548608,0.176030833882772,0.108,0,8.26,9.99
16010,16007,12420,198509,12,Norway,08/09/1985,V Liberal Party,40,3.121,0,157,-21.6,-1.49477445600552,0.131878455043469,NOR,1981-09-14,16010,16009,0.016152127,0.214152127,V,0.0244373,0.0569951034960406,0.0171707164572846,0.0447028,0.7054457,4.66989,0.156650566548608,0.176030833882772,0,0,8.26,11.81
16011,16001,12320,198909,12,Norway,11/09/1989,DnA Norwegian Labour Party,30,34.272,63,165,-36,-2.20716254732635,0.372431540489847,NOR,1985-09-08,16011,16010,0.360065594,0.444065594,DNA,0.3037798,0.316331061992018,0.019789245999137,0.3790199,0.7109481,4.715802,0.141252610595344,0.178213106797663,0.969,0,8.26,17.94
16011,16002,12951,198909,12,Norway,11/09/1989,FrP Progress Party,95,13.038,22,165,24.2,0.745526841159716,0.187857946380868,NOR,1985-09-08,16011,16010,0.029203616,0.146203616,FrP,0.0139991,0.0464735310870803,0.0171486411407837,0.0401734,0.7109481,4.715802,0.141252610595344,0.178213106797663,0.106,0,8.26,22.72
16011,16003,12620,198909,12,Norway,11/09/1989,H Conservative Party,60,22.235,37,165,-7.1,-0.288270134803335,0.201071308416663,NOR,1985-09-08,16011,16010,0.264224701,0.360224701,H,0.2090527,0.249195375422958,0.0196964885822317,0.3018929,0.7109481,4.715802,0.141252610595344,0.178213106797663,0.805,1,8.26,19.05
16011,16004,12520,198909,12,Norway,11/09/1989,KrF Christian People's Party,50,8.493,14,165,-21.4,-0.880680654240409,0.220249999435825,NOR,1985-09-08,16011,16010,0.064622644,0.182622644,KrF,0.0587961,0.0913366725864733,0.0170022511469294,0.098527,0.7109481,4.715802,0.141252610595344,0.178213106797663,0.02,1,8.26,16.1
16011,16005,12810,198909,12,Norway,11/09/1989,Sp Centre Party,80,6.469,11,165,-19.9,-1.08538895549342,0.262545404580709,NOR,1985-09-08,16011,16010,0.025019247,0.080019247,SP,0.0443304,0.0721338594492922,0.0166598221487797,0.0713058,0.7109481,4.715802,0.141252610595344,0.178213106797663,0.261,1,8.26,14.63
16011,16006,12221,198909,12,Norway,11/09/1989,SV Socialist Left Party,20,10.076,17,165,-34.7,-2.61140579828475,0.459422979749057,NOR,1985-09-08,16011,16010,0.035558026,0.078558026,SVP,0.0382641,0.0653398897434338,0.0176453842361823,0.0594918,0.7109481,4.715802,0.141252610595344,0.178213106797663,0.195,0,8.26,9.99
16011,16007,12420,198909,12,Norway,11/09/1989,V Liberal Party,40,3.201,0,165,-20.6,-1.47008239152359,0.320061163203808,NOR,1985-09-08,16011,16010,0,0.033209728,V,0.0163322,0.0488203629590079,0.0173458597932079,0.0383388,0.7109481,4.715802,0.141252610595344,0.178213106797663,0.833,0,8.26,11.81
16012,16001,12320,199309,12,Norway,13/09/1993,DnA Norwegian Labour Party,30,36.911,67,165,-19.707,-0.928832773070109,0.0990722471154347,NOR,1989-09-11,16012,16011,0.323722326,0.440722326,DNA,0.258453,0.262509955575578,0.0220855699007607,0.3329714,0.5470249,4.124513,0.110177130113286,0.177969974074987,0.985,1,8.26,17.94
16012,16002,12951,199309,12,Norway,13/09/1993,FrP Progress Party,95,6.275,10,165,43.571,1.39656114619499,0.0739716239484185,NOR,1989-09-11,16012,16011,0.10837637,0.24537637,FrP,0.0370542,0.0952916531006632,0.0208190702302635,0.1208191,0.5470249,4.124513,0.110177130113286,0.177969974074987,0.788,0,8.26,22.72
16012,16003,12620,199309,12,Norway,13/09/1993,H Conservative Party,60,17.034,28,165,14.391,0.484133304424083,0.0780935220135787,NOR,1989-09-11,16012,16011,0.123345185,0.245345185,H,0.156554,0.182614951406998,0.0216588033691431,0.2167091,0.5470249,4.124513,0.110177130113286,0.177969974074987,0.015,0,8.26,19.05
16012,16004,12520,199309,12,Norway,13/09/1993,KrF Christian People's Party,50,7.875,13,165,2.041,0.0692954133676131,0.0825811990861653,NOR,1989-09-11,16012,16011,0.024926598,0.163926598,KrF,0.04956,0.104297299745558,0.0207531866740896,0.0904299,0.5470249,4.124513,0.110177130113286,0.177969974074987,0.019,0,8.26,16.1
16012,16005,12810,199309,12,Norway,13/09/1993,Sp Centre Party,80,16.742,32,165,-15.641,-0.781990473645775,0.073875389041219,NOR,1989-09-11,16012,16011,0.018688299,0.100688299,SP,0.036591,0.0941790526796648,0.0198710709541759,0.0601409,0.5470249,4.124513,0.110177130113286,0.177969974074987,0.31,0,8.26,14.63
16012,16006,12221,199309,12,Norway,13/09/1993,SV Socialist Left Party,20,7.907,13,165,-32.405,-1.58222556591931,0.0868015667438706,NOR,1989-09-11,16012,16011,0.025763558,0.119763558,SVP,0.0602131,0.113037877921398,0.0208382934717641,0.1248143,0.5470249,4.124513,0.110177130113286,0.177969974074987,0.314,0,8.26,9.99
16012,16007,12420,199309,12,Norway,13/09/1993,V Liberal Party,40,3.614,1,165,-7.333,-0.314103223995055,0.0849005656767194,NOR,1989-09-11,16012,16011,0,0.113006297,V,0.0125058,0.0782693058778485,0.0204800483308095,0.0437429,0.5470249,4.124513,0.110177130113286,0.177969974074987,0.0610000000000001,0,8.26,11.81
16013,16001,12320,199709,12,Norway,16/09/1997,DnA Norwegian Labour Party,30,35,65,165,-18.112,-0.805525062402457,0.0549028895549941,NOR,1993-09-13,16013,16012,0.289958547,0.447958547,DNA,0.2806855,0.342568606091866,0.0234324133858687,0.4013099,0.5122374,3.775805,0.107324274980081,0.178213106797663,0.001,1,8.26,17.94
16013,16002,12951,199709,12,Norway,16/09/1997,FrP Progress Party,95,15.3,25,165,23.478,0.718137478938156,0.0556622166839054,NOR,1993-09-13,16013,16012,0.02589862,0.11189862,FrP,0.0162112,0.0619725290316565,0.020591726391059,0.0510238,0.5122374,3.775805,0.107324274980081,0.178213106797663,0.03,0,8.26,22.72
16013,16003,12620,199709,12,Norway,16/09/1997,H Conservative Party,60,14.34,23,165,3.692,0.111942384151369,0.067349807001927,NOR,1993-09-13,16013,16012,0.099734597,0.273734597,H,0.1130153,0.151522577323128,0.0224167939337585,0.1617026,0.5122374,3.775805,0.107324274980081,0.178213106797663,0,0,8.26,19.05
16013,16004,12520,199709,12,Norway,16/09/1997,KrF Christian People's Party,50,13.66,25,165,-4.549,-0.161689235433697,0.0742043791100785,NOR,1993-09-13,16013,16012,0.023934212,0.132934212,KrF,0.0379805,0.0789347926597111,0.0203478150001477,0.0713868,0.5122374,3.775805,0.107324274980081,0.178213106797663,0.022,0,8.26,16.1
16013,16005,12810,199709,12,Norway,16/09/1997,Sp Centre Party,80,7.93,11,165,-10.553,-0.509481970282618,0.0605852457307772,NOR,1993-09-13,16013,16012,0.079809042,0.265809042,SP,0.0648448,0.167284795731925,0.0226359056914736,0.1866583,0.5122374,3.775805,0.107324274980081,0.178213106797663,0.003,0,8.26,14.63
16013,16006,12221,199709,12,Norway,16/09/1997,SV Socialist Left Party,20,6.01,9,165,-25.363,-1.18866900571618,0.0562716464078003,NOR,1993-09-13,16013,16012,0.024238737,0.128238737,SVP,0.0398333,0.0845584313148184,0.0207046297467628,0.0800466,0.5122374,3.775805,0.107324274980081,0.178213106797663,0.045,0,8.26,9.99
16013,16007,12420,199709,12,Norway,16/09/1997,V Liberal Party,40,4.45,6,165,-7.897,-0.308940567107194,0.0726004197745824,NOR,1993-09-13,16013,16012,0.012227459,0.778227459,V,0.0106531,0.0590073426188789,0.0210577567497827,0.03694,0.5122374,3.775805,0.107324274980081,0.178213106797663,0,0,8.26,11.81
16014,16001,12320,200109,12,Norway,10/09/2001,DnA Norwegian Labour Party,30,24.293,43,165,-38.182,-1.8977718142169,0.0783182746824133,NOR,1997-09-16,16014,16013,0.295963489,0.436963489,DNA,0.2273395,0.294264390091855,0.025274152907153,0.3603199,0.4613934,3.912141,0.113936385759774,0.176030833882772,0.58,1,8.26,17.94
16014,16002,12951,200109,12,Norway,10/09/2001,FrP Progress Party,95,14.641,26,165,23.963,0.748155967775145,0.0549878090804103,NOR,1997-09-16,16014,16013,0.140999755,0.248999755,FrP,0.0406663,0.109660979436617,0.0222071992936552,0.1212337,0.4613934,3.912141,0.113936385759774,0.176030833882772,0.901,0,8.26,22.72
16014,16003,12620,200109,12,Norway,10/09/2001,H Conservative Party,60,21.208,38,165,9.789,0.307977700004668,0.0688522711883126,NOR,1997-09-16,16014,16013,0.026350588,0.153350588,H,0.0950514,0.148689252239175,0.0230089307543294,0.1552489,0.4613934,3.912141,0.113936385759774,0.176030833882772,0.359,0,8.26,19.05
16014,16004,12520,200109,12,Norway,10/09/2001,KrF Christian People's Party,50,12.405,22,165,-18.568,-0.678401284587334,0.0509607322908071,NOR,1997-09-16,16014,16013,0.125633128,0.194633128,KrF,0.0587947,0.136423535366996,0.0242899204211311,0.1591445,0.4613934,3.912141,0.113936385759774,0.176030833882772,0.408,0,8.26,16.1
16014,16005,12810,200109,12,Norway,10/09/2001,Sp Centre Party,80,5.563,10,165,-27.265,-1.30110494880151,0.0626756178200224,NOR,1997-09-16,16014,16013,0.023261315,0.131261315,SP,0.0450759,0.112233706961788,0.0231035703915133,0.0809622,0.4613934,3.912141,0.113936385759774,0.176030833882772,0.175,0,8.26,14.63
16014,16006,12221,200109,12,Norway,10/09/2001,SV Socialist Left Party,20,12.548,23,165,-44.022,-2.34336179707902,0.100334928507714,NOR,1997-09-16,16014,16013,0.029099584,0.105099584,SVP,0.0377266,0.107122099744953,0.0225733212772391,0.0721471,0.4613934,3.912141,0.113936385759774,0.176030833882772,0.442,0,8.26,9.99
16014,16007,12420,200109,12,Norway,10/09/2001,V Liberal Party,40,3.905,2,165,-15.502,-0.561551141215757,0.0534630093853393,NOR,1997-09-16,16014,16013,0.019531668,0.123531668,V,0.0166585,0.0916060361586165,0.0218112851414164,0.0509437,0.4613934,3.912141,0.113936385759774,0.176030833882772,0.098,0,8.26,11.81
16015,16001,12320,200509,12,Norway,12/09/2005,DnA Norwegian Labour Party,30,32.69,61,169,-33.293,-1.21880504425761,0.0772678999539583,NOR,2001-09-10,16015,16014,0.224932485,0.259932485,DNA,0.16013226,0.177867403892805,0.0222296161710267,0.19774176,0.55865222,4.2070065,0.125226754329895,0.177969974074987,0.965,,,
16015,16002,12951,200509,12,Norway,12/09/2005,FrP Progress Party,95,22.056,38,169,16.938,0.509632796633068,0.0491840685126793,NOR,2001-09-10,16015,16014,0.131416477,0.209416477,FrP,0.044874825,0.095832874756196,0.0214331983444236,0.10829166,0.55865222,4.2070065,0.125226754329895,0.177969974074987,0.929,0,7.89,22.72
16015,16003,12620,200509,12,Norway,12/09/2005,H Conservative Party,60,14.098,23,169,13.379,0.420985879979712,0.0657049832626313,NOR,2001-09-10,16015,16014,0.137089681,0.224089681,H,0.146906,0.275325664829704,0.0242465034039572,0.36729407,0.55865222,4.2070065,0.125226754329895,0.177969974074987,0.992,0,7.89,19.05
16015,16004,12520,200509,12,Norway,12/09/2005,KrF Christian People's Party,50,6.78,11,169,-24.37,-0.770869445159024,0.0676089788138613,NOR,2001-09-10,16015,16014,0.020052867,0.144052867,KrF,0.058101088,0.125851279155586,0.0212758368932316,0.15400393,0.55865222,4.2070065,0.125226754329895,0.177969974074987,0.178,0,7.89,16.1
16015,16005,12810,200509,12,Norway,12/09/2005,Sp Centre Party,80,6.484,11,169,-17.608,-0.780613599918776,0.0505915680159112,NOR,2001-09-10,16015,16014,0.022629268,0.098629268,SP,0.033538025,0.0881704789642717,0.0215749970583152,0.050087474,0.55865222,4.2070065,0.125226754329895,0.177969974074987,0.264,0,7.89,14.63
16015,16006,12221,200509,12,Norway,12/09/2005,SV Socialist Left Party,20,8.83,15,169,-38.041,-1.79916061737781,0.0837628508758946,NOR,2001-09-10,16015,16014,0.018463752,0.138463752,SVP,0.046291921,0.0973811635900554,0.0215449567180682,0.080791026,0.55865222,4.2070065,0.125226754329895,0.177969974074987,0.0610000000000001,0,7.89,9.99
16015,16007,12420,200509,12,Norway,12/09/2005,V Liberal Party,40,5.917,10,169,-23.815,-0.890092939833675,0.055137949953519,NOR,2001-09-10,16015,16014,0.023053541,0.223053541,V,0.01369863,0.0732274249977306,0.0187425475347686,0.026806114,0.55865222,4.2070065,0.125226754329895,0.177969974074987,0,0,7.89,11.81
16016,16001,12320,200909,12,Norway,14/09/2009,DnA Norwegian Labour Party,30,35.379,64,188,-29.788,-1.05242933311982,0.0627116785159919,NOR,2005-09-12,16016,16015,0.236902966,0.329902966,DNA,0.19375944,0.229902740159834,0.0232993350604499,0.34053239,0.41887501,3.7052526,0.109455045566662,0.180408700515471,0.68,,,
16016,16002,12951,200909,12,Norway,14/09/2009,FrP Progress Party,95,22.91,44,188,6.763,0.23914416680982,0.0588555691929246,NOR,2005-09-12,16016,16015,0.21456027,0.30656027,FrP,0.063915454,0.126707827554167,0.021976596920442,0.19617221,0.41887501,3.7052526,0.109455045566662,0.180408700515471,0.999,0,7.89,22.72
16016,16003,12620,200909,12,Norway,14/09/2009,H Conservative Party,60,17.236,33,188,-11.398,-0.396194512680086,0.0694573551500454,NOR,2005-09-12,16016,16015,0.026982154,0.145982154,H,0.099647708,0.149575215808147,0.0209926877405629,0.15597947,0.41887501,3.7052526,0.109455045566662,0.180408700515471,0.499,1,7.89,19.05
16016,16004,12520,200909,12,Norway,14/09/2009,KrF Christian People's Party,50,5.544,16,188,-11.078,-0.371747226199798,0.0472291129476765,NOR,2005-09-12,16016,16015,0.027804082,0.136804082,KrF,0.030196276,0.103063594353316,0.0209890387464015,0.054369807,0.41887501,3.7052526,0.109455045566662,0.180408700515471,0.075,1,7.89,16.1
16016,16005,12810,200909,12,Norway,14/09/2009,Sp Centre Party,80,6.15,13,188,-20.406,-0.881036327966721,0.0502292341340759,NOR,2005-09-12,16016,16015,0.024839252,0.110839252,SP,0.025666835,0.100268300473096,0.0223851851423644,0.077513278,0.41887501,3.7052526,0.109455045566662,0.180408700515471,0.237,0,7.89,14.63
16016,16006,12221,200909,12,Norway,14/09/2009,SV Socialist Left Party,20,6.2,16,188,-40.106,-2.06498283068033,0.0832973882629645,NOR,2005-09-12,16016,16015,0.021304691,0.126304691,SVP,0.050830398,0.116138686784326,0.0209645372405915,0.10499994,0.41887501,3.7052526,0.109455045566662,0.180408700515471,0.251,0,7.89,9.99
16016,16007,12420,200909,12,Norway,14/09/2009,V Liberal Party,40,3.882,2,188,-18.531,-0.660875918741401,0.0601796564479243,NOR,2005-09-12,16016,16015,0.024172645,0.120172645,V,0.010568696,0.0899670492038007,0.0214584944771471,0.059219725,0.41887501,3.7052526,0.109455045566662,0.180408700515471,0.087,1,7.89,11.81
18010,18001,11620,197609,11,Sweden,19/09/1976,MSP Moderate Coalition Party,60,15.589,55,349,2.2,0.0638166943937322,0.236821167790736,SWE,1973-09-16,18010,18009,0.141938591,0.339938591,H.M,0.0973349,0.135009854776299,0.0163696783847074,0.1307345,0.7397183,3.922715,0.0930806102257608,0.100450335249241,0.709,0,11.07,18.74
18010,18002,11810,197609,11,Sweden,19/09/1976,CP Centre Party,80,24.085,86,349,-18.2,-0.806796601423234,0.181733076580052,SWE,1973-09-16,18010,18009,0.249009564,0.391009564,BF.C,0.196601,0.255981068439868,0.0175469141754483,0.2659678,0.7397183,3.922715,0.0930806102257608,0.100450335249241,0.361,0,11.07,15.24
18010,18003,11420,197609,11,Sweden,19/09/1976,FP People's Party,40,11.063,39,349,-2.1,-0.107247447243023,0.275034528101536,SWE,1973-09-16,18010,18009,0.093188808,0.142188808,FP,0.0726149,0.0910369250823808,0.015860012346241,0.0818084,0.7397183,3.922715,0.0930806102257608,0.100450335249241,0.63,0,11.07,18.74
18010,18004,11220,197609,11,Sweden,19/09/1976,VPK Left Communists Party,20,4.753,17,349,-38.3,-2.14638006563319,0.363354504295512,SWE,1973-09-16,18010,18009,0.008279306,0.054279306,SKP.VPK.V,0.0351487,0.0578653900856943,0.0148391866972013,0.0464062,0.7397183,3.922715,0.0930806102257608,0.100450335249241,0.53,0,11.07,16.05
